latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,RED,NIR,SWIR,NDVI,NBR,Thermal_norm,label
-8.1554,113.3262,321.9,1.0,1.0,2024-08-16,202,Terra,MODIS,77,61.03,299.7,12.5,D,0,321.9,125.0,22.19999999999999,-0.44059073618259115,0.6983695652173915,0.5801104972375689,1
-9.4591,119.9417,317.5,2.1,1.4,2024-08-16,202,Terra,MODIS,68,61.03,299.5,21.2,D,0,317.5,212.0,18.0,-0.19924457034938622,0.8434782608695652,0.5764272559852671,1
-9.4573,119.9475,321.1,2.1,1.4,2024-08-16,202,Terra,MODIS,73,61.03,299.6,29.8,D,0,321.1,298.0,21.5,-0.037312227426910066,0.865414710485133,0.5782688766114186,1
-8.1166,112.9314,314.6,1.0,1.0,2024-08-16,202,Terra,MODIS,55,61.03,299.9,11.1,D,1,314.6,111.0,14.700000000000045,-0.4783834586466166,0.7661097852028633,0.5837937384898707,1
-8.4425,140.5235,313.9,1.1,1.0,2024-08-16,503,Aqua,MODIS,61,61.03,298.4,6.8,D,0,313.9,68.0,15.5,-0.643885833987955,0.6287425149700598,0.5561694290976056,1
-8.8804,140.9241,317.0,1.1,1.0,2024-08-16,503,Aqua,MODIS,53,61.03,298.9,9.1,D,0,317.0,91.0,18.100000000000023,-0.553921568627451,0.6681943171402379,0.5653775322283606,1
-8.5722,140.8321,319.0,1.1,1.0,2024-08-16,503,Aqua,MODIS,72,61.03,298.2,10.0,D,0,319.0,100.0,20.80000000000001,-0.522673031026253,0.6556291390728475,0.5524861878453038,1
-8.1969,131.0193,311.2,3.0,1.6,2024-08-16,504,Aqua,MODIS,41,61.03,295.5,26.0,D,0,311.2,260.0,15.699999999999989,-0.08963585434173667,0.886108088501995,0.5027624309392267,1
-1.2035,134.1829,313.7,1.3,1.1,2024-08-16,505,Aqua,MODIS,0,61.03,293.9,11.0,D,0,313.7,110.0,19.80000000000001,-0.4807646919990559,0.694915254237288,0.47329650092081,1
-9.6114,119.1391,313.1,1.6,1.2,2024-08-16,641,Aqua,MODIS,52,61.03,297.5,10.8,D,0,313.1,108.0,15.600000000000023,-0.48705770600807413,0.7475728155339803,0.5395948434622468,1
-9.3818,119.2804,322.1,1.6,1.3,2024-08-16,641,Aqua,MODIS,64,61.03,301.7,19.4,D,0,322.1,194.0,20.400000000000034,-0.24820771168378225,0.8097014925373132,0.6169429097605892,1
-9.6464,119.1304,314.1,1.6,1.2,2024-08-16,641,Aqua,MODIS,58,61.03,299.2,9.3,D,0,314.1,93.0,14.900000000000034,-0.5431098010316876,0.7238183503243739,0.5709023941068139,1
-9.6495,119.1222,315.5,1.6,1.2,2024-08-16,641,Aqua,MODIS,62,61.03,298.9,10.1,D,0,315.5,101.0,16.600000000000023,-0.5150060024009604,0.7176870748299317,0.5653775322283606,1
-9.7361,119.5139,311.3,1.7,1.3,2024-08-16,641,Aqua,MODIS,22,61.03,297.2,9.6,D,0,311.3,96.0,14.100000000000023,-0.5286029953351338,0.743869209809264,0.5340699815837936,1
-9.7411,120.2,315.9,1.9,1.3,2024-08-16,641,Aqua,MODIS,64,61.03,300.6,13.7,D,0,315.9,137.0,15.299999999999955,-0.3950099359682049,0.7990807616546296,0.5966850828729287,1
-9.7506,120.1908,315.8,1.9,1.3,2024-08-16,641,Aqua,MODIS,58,61.03,300.0,13.4,D,0,315.8,134.0,15.800000000000011,-0.40417963539350826,0.7890520694259011,0.5856353591160222,1
-9.8703,120.1256,322.3,1.9,1.3,2024-08-16,641,Aqua,MODIS,48,61.03,299.6,26.4,D,0,322.3,264.0,22.69999999999999,-0.09943714821763605,0.8416463201953261,0.5782688766114186,1
-9.8787,120.115,319.1,1.8,1.3,2024-08-16,641,Aqua,MODIS,62,61.03,297.9,21.9,D,0,319.1,219.0,21.200000000000045,-0.18602490243449177,0.8234804329725226,0.5469613259668505,1
-9.9154,120.5305,319.9,2.0,1.4,2024-08-16,641,Aqua,MODIS,72,61.03,299.4,28.2,D,0,319.9,282.0,20.5,-0.0629672703106828,0.8644628099173554,0.5745856353591157,1
-10.0136,120.2675,318.6,1.9,1.3,2024-08-16,641,Aqua,MODIS,56,61.03,301.0,23.2,D,0,318.6,232.0,17.600000000000023,-0.15728296403922998,0.8589743589743588,0.6040515653775324,1
-10.0715,120.7003,321.1,2.0,1.4,2024-08-16,641,Aqua,MODIS,63,61.03,304.5,20.9,D,0,321.1,209.0,16.600000000000023,-0.21146953405017924,0.8528368794326239,0.6685082872928177,1
-7.4299,112.0378,317.0,1.1,1.1,2024-08-16,642,Aqua,MODIS,30,61.03,302.2,7.2,D,0,317.0,72.0,14.800000000000011,-0.6298200514138818,0.6589861751152072,0.6261510128913442,1
-7.3397,111.6475,318.6,1.2,1.1,2024-08-16,642,Aqua,MODIS,33,61.03,303.0,7.4,D,0,318.6,74.0,15.600000000000023,-0.6230259806418748,0.6517857142857139,0.6408839779005525,1
-7.2877,111.8087,323.7,1.2,1.1,2024-08-16,642,Aqua,MODIS,57,61.03,306.5,7.9,D,0,323.7,79.0,17.19999999999999,-0.6076483734790167,0.6424116424116426,0.705340699815838,1
-7.0101,110.3576,323.7,1.4,1.2,2024-08-16,642,Aqua,MODIS,64,61.03,301.0,13.4,D,2,323.7,134.0,22.69999999999999,-0.4144636224601267,0.710274409700064,0.6040515653775324,1
-6.9931,108.8035,317.1,1.8,1.3,2024-08-16,642,Aqua,MODIS,66,61.03,299.6,16.7,D,0,317.1,167.0,17.5,-0.3100599049783103,0.8102981029810298,0.5782688766114186,1
-7.4666,111.9817,321.9,1.1,1.1,2024-08-16,642,Aqua,MODIS,61,61.03,304.9,9.6,D,0,321.9,96.0,17.0,-0.5405599425699928,0.6991150442477876,0.6758747697974213,1
-7.363,112.3792,325.3,1.1,1.0,2024-08-16,642,Aqua,MODIS,71,61.03,301.8,13.8,D,0,325.3,138.0,23.5,-0.4042736887545867,0.7089783281733746,0.6187845303867406,1
-8.7522,117.8772,328.8,1.3,1.1,2024-08-16,642,Aqua,MODIS,76,61.03,306.0,18.9,D,0,328.8,189.0,22.80000000000001,-0.2699884125144844,0.7847025495750707,0.696132596685083,1
-8.5131,118.1824,326.1,1.4,1.2,2024-08-16,642,Aqua,MODIS,61,61.03,305.3,13.7,D,0,326.1,137.0,20.80000000000001,-0.408335132800691,0.7363751584283903,0.683241252302026,1
-8.2424,116.4007,321.6,1.1,1.1,2024-08-16,642,Aqua,MODIS,70,61.03,302.7,10.4,D,2,321.6,104.0,18.900000000000034,-0.5112781954887218,0.6924328722538644,0.6353591160220993,1
-8.2881,113.7144,317.3,1.0,1.0,2024-08-16,642,Aqua,MODIS,62,61.03,298.0,8.0,D,0,317.3,80.0,19.30000000000001,-0.5972816511452304,0.6112789526686806,0.5488029465930019,1
-8.2894,113.7054,319.9,1.0,1.0,2024-08-16,642,Aqua,MODIS,73,61.03,299.8,9.8,D,0,319.9,98.0,20.099999999999966,-0.5309882747068676,0.6596104995766304,0.5819521178637204,1
-7.8481,114.2085,327.4,1.0,1.0,2024-08-16,642,Aqua,MODIS,80,61.03,302.7,15.8,D,0,327.4,158.0,24.69999999999999,-0.3489905232797692,0.7296113847837987,0.6353591160220993,1
-6.5853,107.889,318.7,2.1,1.4,2024-08-16,643,Aqua,MODIS,71,61.03,295.5,23.4,D,0,318.7,234.0,23.19999999999999,-0.15324769314275372,0.8195956454121307,0.5027624309392267,1
-6.5809,107.9005,313.9,2.1,1.4,2024-08-16,643,Aqua,MODIS,32,61.03,296.0,8.6,D,0,313.9,86.0,17.899999999999977,-0.5698924731182795,0.65543792107796,0.5119705340699817,1
-0.6619,111.7452,314.9,1.0,1.0,2024-08-16,644,Aqua,MODIS,65,61.03,288.6,9.7,D,0,314.9,97.0,26.299999999999955,-0.5290118960912843,0.5733982157339828,0.37569060773480717,1
-0.6632,111.7362,338.0,1.0,1.0,2024-08-16,644,Aqua,MODIS,90,61.03,287.2,38.4,D,0,338.0,384.0,50.80000000000001,0.06371191135734072,0.7663293468261269,0.3499079189686924,1
-0.8365,110.4112,312.7,1.2,1.1,2024-08-16,644,Aqua,MODIS,0,61.03,270.3,15.5,D,0,312.7,155.0,42.39999999999998,-0.3371819542441736,0.5704154002026344,0.03867403314917168,1
-0.55,112.134,321.4,1.0,1.0,2024-08-16,644,Aqua,MODIS,78,61.03,292.8,14.2,D,0,321.4,142.0,28.599999999999966,-0.387138541217091,0.6647127784290742,0.4530386740331495,1
-0.5707,111.9918,323.6,1.0,1.0,2024-08-16,644,Aqua,MODIS,80,61.03,290.6,17.1,D,0,323.6,171.0,33.0,-0.3085321471896482,0.6764705882352942,0.41252302025782744,1
-0.572,111.9829,324.6,1.0,1.0,2024-08-16,644,Aqua,MODIS,81,61.03,291.7,18.1,D,0,324.6,181.0,32.900000000000034,-0.28401898734177217,0.692379616643291,0.4327808471454879,1
-0.5398,112.1416,341.0,1.0,1.0,2024-08-16,644,Aqua,MODIS,91,61.03,293.0,40.5,D,0,341.0,405.0,48.0,0.08579088471849866,0.7880794701986755,0.4567219152854513,1
-0.5411,112.1327,332.1,1.0,1.0,2024-08-16,644,Aqua,MODIS,86,61.03,293.2,26.4,D,0,332.1,264.0,38.900000000000034,-0.11424257674886767,0.7431495543083524,0.4604051565377531,1
-0.6059,111.4996,317.6,1.0,1.0,2024-08-16,644,Aqua,MODIS,75,61.03,286.3,13.0,D,0,317.6,130.0,31.30000000000001,-0.41912421805183203,0.6119032858028517,0.3333333333333337,1
-0.5044,112.073,323.1,1.0,1.0,2024-08-16,644,Aqua,MODIS,80,61.03,289.9,15.9,D,0,323.1,159.0,33.200000000000045,-0.3403858120721842,0.654526534859521,0.3996316758747695,1
-1.6905,114.5644,318.6,1.1,1.0,2024-08-16,644,Aqua,MODIS,72,61.03,295.6,11.4,D,0,318.6,114.0,23.0,-0.47295423023578365,0.6642335766423357,0.504604051565378,1
-1.7875,110.2049,324.1,1.2,1.1,2024-08-16,644,Aqua,MODIS,73,61.03,289.0,23.2,D,0,324.1,232.0,35.10000000000002,-0.16561769465923398,0.7371770872332458,0.3830570902394108,1
-0.4453,116.2677,316.8,1.4,1.2,2024-08-16,644,Aqua,MODIS,35,61.03,297.7,11.2,D,0,316.8,112.0,19.100000000000023,-0.47761194029850745,0.7086193745232644,0.5432780847145486,1
-0.4013,116.3671,318.0,1.4,1.2,2024-08-16,644,Aqua,MODIS,38,61.03,298.7,10.7,D,0,318.0,107.0,19.30000000000001,-0.4964705882352941,0.6943784639746633,0.5616942909760588,1
-0.6454,114.6612,316.4,1.1,1.1,2024-08-16,644,Aqua,MODIS,67,61.03,296.0,9.8,D,0,316.4,98.0,20.399999999999977,-0.527027027027027,0.6554054054054057,0.5119705340699817,1
-0.8441,111.5707,317.4,1.0,1.0,2024-08-16,644,Aqua,MODIS,75,61.03,291.7,10.8,D,0,317.4,108.0,25.69999999999999,-0.49224259520451336,0.6155572176514587,0.4327808471454879,1
-0.8301,111.5406,326.2,1.0,1.0,2024-08-16,644,Aqua,MODIS,72,61.03,291.9,18.4,D,0,326.2,184.0,34.30000000000001,-0.2787142297138377,0.6857535501603297,0.4364640883977898,1
-0.8314,111.5315,318.3,1.0,1.0,2024-08-16,644,Aqua,MODIS,21,61.03,290.9,9.9,D,0,318.3,99.0,27.400000000000034,-0.5255212077641984,0.5664556962025312,0.41804788213627964,1
-0.8209,111.5429,321.8,1.0,1.0,2024-08-16,644,Aqua,MODIS,44,61.03,291.5,13.4,D,0,321.8,134.0,30.30000000000001,-0.412022817025011,0.6311625076080339,0.42909760589318613,1
-0.8223,111.5338,336.1,1.0,1.0,2024-08-16,644,Aqua,MODIS,84,61.03,291.0,32.3,D,0,336.1,323.0,45.10000000000002,-0.019875587922925236,0.7549578918772072,0.4198895027624311,1
-0.8119,111.5416,323.5,1.0,1.0,2024-08-16,644,Aqua,MODIS,68,61.03,291.1,15.7,D,0,323.5,157.0,32.39999999999998,-0.3465140478668054,0.6578669482576559,0.4217311233885825,1
-0.7795,111.5742,316.5,1.0,1.0,2024-08-16,644,Aqua,MODIS,68,61.03,282.7,11.8,D,0,316.5,118.0,33.80000000000001,-0.4568469505178366,0.5546772068511198,0.2670349907918968,1
-0.6112,112.0942,333.5,1.0,1.0,2024-08-16,644,Aqua,MODIS,87,61.03,291.8,28.0,D,0,333.5,280.0,41.69999999999999,-0.08720456397718011,0.7407522536524713,0.4346224677716394,1
-0.6125,112.0853,331.9,1.0,1.0,2024-08-16,644,Aqua,MODIS,86,61.03,292.0,24.8,D,0,331.9,248.0,39.89999999999998,-0.1446801172615968,0.7228204237582495,0.43830570902394117,1
0.6999,113.0577,312.7,1.0,1.0,2024-08-16,644,Aqua,MODIS,63,61.03,294.8,6.6,D,0,312.7,66.0,17.899999999999977,-0.6514391338790599,0.5733015494636476,0.48987108655616973,1
0.7012,113.0666,316.4,1.0,1.0,2024-08-16,644,Aqua,MODIS,71,61.03,295.6,9.5,D,0,316.4,95.0,20.799999999999955,-0.5381623723869713,0.640759930915372,0.504604051565378,1
0.8402,116.7903,314.1,1.6,1.2,2024-08-16,644,Aqua,MODIS,63,61.03,293.9,9.8,D,0,314.1,98.0,20.200000000000045,-0.5243872846396506,0.6582064297800332,0.47329650092081,1
-0.191,111.3048,320.5,1.0,1.0,2024-08-16,644,Aqua,MODIS,79,61.03,282.8,16.2,D,0,320.5,162.0,37.69999999999999,-0.32849740932642485,0.6224336504757136,0.26887661141804825,1
-0.3386,111.6828,311.4,1.0,1.0,2024-08-16,644,Aqua,MODIS,55,61.03,290.1,6.7,D,0,311.4,67.0,21.299999999999955,-0.645877378435518,0.5175537938844855,0.40331491712707235,1
-0.3697,112.2996,320.2,1.0,1.0,2024-08-16,644,Aqua,MODIS,76,61.03,293.3,12.4,D,0,320.2,124.0,26.899999999999977,-0.44169293111211166,0.6434724983432739,0.46224677716390455,1
-0.5057,112.0641,313.0,1.0,1.0,2024-08-16,644,Aqua,MODIS,68,61.03,290.1,6.7,D,0,313.0,67.0,22.899999999999977,-0.6473684210526316,0.4905450500556177,0.40331491712707235,1
3.8115,117.6048,313.5,2.0,1.4,2024-08-16,645,Aqua,MODIS,22,61.03,293.9,13.2,D,0,313.5,132.0,19.600000000000023,-0.4074074074074074,0.7414248021108176,0.47329650092081,1
3.805,117.5946,321.1,2.0,1.4,2024-08-16,645,Aqua,MODIS,66,61.03,294.8,34.6,D,0,321.1,346.0,26.30000000000001,0.037325738270124385,0.8587160891753961,0.48987108655616973,1
2.3185,116.9937,314.2,1.7,1.3,2024-08-16,645,Aqua,MODIS,64,61.03,295.8,9.8,D,0,314.2,98.0,18.399999999999977,-0.5245026686074721,0.6838487972508595,0.5082872928176799,1
2.2879,117.1071,321.3,1.8,1.3,2024-08-16,645,Aqua,MODIS,75,61.03,295.7,24.8,D,0,321.3,248.0,25.600000000000023,-0.12875461092569826,0.8128654970760233,0.5064456721915285,1
-7.537,110.4452,325.4,1.6,1.2,2024-08-16,1906,Aqua,MODIS,100,61.03,286.5,50.5,N,1,325.4,505.0,38.89999999999998,0.21628131021194608,0.8569589998161428,0.3370165745856355,1
-7.5394,110.4528,319.3,1.6,1.2,2024-08-16,1906,Aqua,MODIS,98,61.03,286.3,38.9,N,1,319.3,389.0,33.0,0.09840463080615558,0.8436018957345972,0.3333333333333337,1
-7.5376,110.4397,308.9,1.6,1.2,2024-08-16,1906,Aqua,MODIS,76,61.03,284.7,22.0,N,1,308.9,220.0,24.19999999999999,-0.16808470410285495,0.8018018018018019,0.3038674033149171,1
-7.6415,126.3954,312.6,1.2,1.1,2024-08-17,103,Terra,MODIS,0,61.03,299.3,6.4,D,0,312.6,64.0,13.300000000000011,-0.6601168348380244,0.6558861578266492,0.5727440147329653,1
-9.6736,119.8012,312.3,3.3,1.7,2024-08-17,104,Terra,MODIS,53,61.03,294.2,42.1,D,0,312.3,421.0,18.100000000000023,0.14823401063684713,0.9175586426782053,0.47882136279926324,1
-2.8617,106.1962,306.1,1.0,1.0,2024-08-17,241,Terra,MODIS,28,61.03,279.2,4.8,D,0,306.1,48.0,26.900000000000034,-0.728890144027111,0.28170894526034657,0.20257826887661137,1
-6.8771,108.7728,313.4,1.6,1.2,2024-08-17,242,Terra,MODIS,60,61.03,295.9,8.6,D,0,313.4,86.0,17.5,-0.5693540310465698,0.6618357487922706,0.5101289134438303,1
-6.6794,108.4033,313.7,1.5,1.2,2024-08-17,242,Terra,MODIS,59,61.03,292.8,10.4,D,0,313.7,104.0,20.899999999999977,-0.5020349533157769,0.6653322658126504,0.4530386740331495,1
-7.9575,137.9206,310.9,3.6,1.8,2024-08-17,544,Aqua,MODIS,44,61.03,293.2,33.4,D,0,310.9,334.0,17.69999999999999,0.03581950690029466,0.8993460335513223,0.4604051565377531,1
-7.6468,126.403,312.5,1.2,1.1,2024-08-17,544,Aqua,MODIS,51,61.03,299.2,6.6,D,0,312.5,66.0,13.300000000000011,-0.6512549537648613,0.6645649432534676,0.5709023941068139,1
-8.7615,120.7953,311.5,3.1,1.7,2024-08-17,544,Aqua,MODIS,32,61.03,295.6,29.3,D,0,311.5,293.0,15.899999999999977,-0.030603804797353185,0.8970540628034964,0.504604051565378,1
-8.7582,120.8216,323.2,3.1,1.7,2024-08-17,544,Aqua,MODIS,78,61.03,296.3,81.4,D,0,323.2,814.0,26.899999999999977,0.43158635244460075,0.9360209299559996,0.517495395948435,0
-9.8841,123.8028,315.9,1.9,1.3,2024-08-17,544,Aqua,MODIS,65,61.03,301.7,15.1,D,0,315.9,151.0,14.199999999999989,-0.3531805525808524,0.828087167070218,0.6169429097605892,1
-9.9104,123.7442,319.2,1.9,1.3,2024-08-17,544,Aqua,MODIS,70,61.03,298.9,23.3,D,0,319.2,233.0,20.30000000000001,-0.15610286128214412,0.839715752072641,0.5653775322283606,1
-10.0935,123.9296,316.3,1.8,1.3,2024-08-17,544,Aqua,MODIS,57,61.03,303.0,15.2,D,0,316.3,152.0,13.300000000000011,-0.35084347640401453,0.8390804597701148,0.6408839779005525,1
-10.0913,123.9466,314.4,1.8,1.3,2024-08-17,544,Aqua,MODIS,56,61.03,301.6,13.1,D,0,314.4,131.0,12.799999999999955,-0.4117647058823529,0.821974965229486,0.6151012891344388,1
-3.5449,126.7405,314.7,1.0,1.0,2024-08-17,545,Aqua,MODIS,57,61.03,296.0,7.1,D,0,314.7,71.0,18.69999999999999,-0.6318382162302307,0.5830546265328876,0.5119705340699817,1
-3.9084,122.4087,314.8,1.9,1.4,2024-08-17,545,Aqua,MODIS,29,61.03,300.5,15.2,D,2,314.8,152.0,14.300000000000011,-0.34875749785775495,0.8280216476247744,0.5948434622467772,1
-3.3401,126.8192,313.9,1.0,1.0,2024-08-17,545,Aqua,MODIS,63,61.03,294.3,8.3,D,0,313.9,83.0,19.599999999999966,-0.581758629377677,0.6179337231968817,0.4806629834254147,1
-3.3388,126.8283,317.7,1.0,1.0,2024-08-17,545,Aqua,MODIS,73,61.03,295.3,11.6,D,0,317.7,116.0,22.399999999999977,-0.4650680193682269,0.6763005780346824,0.49907918968692483,1
-3.5385,126.7213,315.8,1.0,1.0,2024-08-17,545,Aqua,MODIS,24,61.03,294.0,7.9,D,0,315.8,79.0,21.80000000000001,-0.5997973657548126,0.5674603174603173,0.47513812154696144,1
-3.5372,126.7303,349.5,1.0,1.0,2024-08-17,545,Aqua,MODIS,95,61.03,295.8,57.9,D,0,349.5,579.0,53.69999999999999,0.24717285945072698,0.8302513039355144,0.5082872928176799,1
-3.5462,126.7315,324.6,1.0,1.0,2024-08-17,545,Aqua,MODIS,80,61.03,296.2,17.4,D,0,324.6,174.0,28.400000000000034,-0.3020457280385079,0.7193675889328061,0.5156537753222835,1
-2.005,121.4289,310.7,2.1,1.4,2024-08-17,546,Aqua,MODIS,53,61.03,294.4,16.8,D,2,310.7,168.0,16.30000000000001,-0.29809901817422185,0.8231144872490503,0.4825046040515651,1
-2.3598,119.5889,308.2,3.0,1.7,2024-08-17,546,Aqua,MODIS,31,61.03,289.7,26.4,D,0,308.2,264.0,18.5,-0.07724571828032153,0.8690265486725663,0.3959484346224677,1
-2.2703,121.7639,312.0,2.0,1.4,2024-08-17,546,Aqua,MODIS,51,61.03,295.4,15.9,D,0,312.0,159.0,16.600000000000023,-0.3248407643312102,0.8109339407744872,0.5009208103130752,1
-2.5754,121.3776,334.8,2.2,1.4,2024-08-17,546,Aqua,MODIS,88,61.03,296.3,96.3,D,2,334.8,963.0,38.5,0.48404993065187246,0.9231153270094857,0.517495395948435,0
-2.6905,121.3987,310.0,2.2,1.4,2024-08-17,546,Aqua,MODIS,27,61.03,294.6,15.6,D,0,310.0,156.0,15.399999999999977,-0.33047210300429186,0.8203033838973165,0.48618784530386794,1
-3.0056,120.1906,311.4,2.8,1.6,2024-08-17,546,Aqua,MODIS,0,61.03,295.7,24.4,D,2,311.4,244.0,15.699999999999989,-0.12135397911415192,0.8790912591451676,0.5064456721915285,1
-7.2351,111.1923,317.5,2.6,1.5,2024-08-17,723,Aqua,MODIS,47,61.03,298.5,17.5,D,0,317.5,175.0,19.0,-0.2893401015228426,0.8041237113402062,0.558011049723757,1
-7.4175,110.8028,321.8,2.4,1.5,2024-08-17,723,Aqua,MODIS,72,61.03,297.9,32.9,D,0,321.8,329.0,23.900000000000034,0.011063306699446818,0.8645508642674977,0.5469613259668505,1
-7.2427,111.201,317.4,2.6,1.5,2024-08-17,723,Aqua,MODIS,43,61.03,298.2,17.6,D,0,317.4,176.0,19.19999999999999,-0.286582894203486,0.8032786885245903,0.5524861878453038,1
-7.4262,110.8091,323.7,2.4,1.5,2024-08-17,723,Aqua,MODIS,74,61.03,298.7,41.7,D,0,323.7,417.0,25.0,0.12596192790603483,0.8868778280542986,0.5616942909760588,1
-3.1259,103.7754,314.6,1.0,1.0,2024-08-17,724,Aqua,MODIS,54,61.03,294.3,8.1,D,0,314.6,81.0,20.30000000000001,-0.5904954499494439,0.5992102665350443,0.4806629834254147,1
-3.0945,103.6162,328.4,1.0,1.0,2024-08-17,724,Aqua,MODIS,0,61.03,288.7,20.5,D,0,328.4,205.0,39.69999999999999,-0.2313460817397825,0.6755210461789948,0.37753222836095757,1
-2.1545,106.025,318.6,1.3,1.1,2024-08-17,724,Aqua,MODIS,61,61.03,294.3,13.0,D,0,318.6,130.0,24.30000000000001,-0.42041908158716007,0.6850291639662993,0.4806629834254147,1
-2.6475,102.2438,315.6,1.0,1.0,2024-08-17,724,Aqua,MODIS,70,61.03,295.0,9.9,D,0,315.6,99.0,20.600000000000023,-0.5224312590448625,0.6555183946488291,0.4935543278084716,1
-2.054,105.8105,318.4,1.3,1.1,2024-08-17,724,Aqua,MODIS,24,61.03,296.9,10.2,D,0,318.4,102.0,21.5,-0.5147478591817316,0.6518218623481782,0.5285451197053403,1
-1.9378,105.6971,340.3,1.2,1.1,2024-08-17,724,Aqua,MODIS,90,61.03,293.6,48.5,D,0,340.3,485.0,46.69999999999999,0.17533018296377076,0.824337032160993,0.4677716390423578,1
-2.1157,104.3852,316.2,1.1,1.0,2024-08-17,724,Aqua,MODIS,50,61.03,295.8,10.4,D,0,316.2,104.0,20.399999999999977,-0.5049976201808662,0.6720257234726691,0.5082872928176799,1
-2.117,104.3759,315.9,1.1,1.0,2024-08-17,724,Aqua,MODIS,43,61.03,296.1,10.2,D,0,315.9,102.0,19.799999999999955,-0.5118449389806173,0.674876847290641,0.5138121546961332,1
-2.4217,102.2109,315.6,1.0,1.0,2024-08-17,724,Aqua,MODIS,69,61.03,291.4,10.0,D,0,315.6,100.0,24.200000000000045,-0.5187680461982676,0.6103059581320445,0.4272559852670347,1
-1.9041,105.5761,321.6,1.2,1.1,2024-08-17,724,Aqua,MODIS,75,61.03,297.4,14.5,D,0,321.6,145.0,24.200000000000045,-0.37848264037719676,0.7139479905437348,0.5377532228360954,1
-1.872,105.6594,336.0,1.2,1.1,2024-08-17,724,Aqua,MODIS,87,61.03,296.2,38.8,D,0,336.0,388.0,39.80000000000001,0.0718232044198895,0.8139317438055166,0.5156537753222835,1
-2.8321,106.1523,318.1,1.3,1.1,2024-08-17,724,Aqua,MODIS,68,61.03,297.1,11.2,D,0,318.1,112.0,21.0,-0.47919088584050223,0.6842105263157895,0.5322283609576433,1
-3.1063,104.7307,318.4,1.1,1.0,2024-08-17,724,Aqua,MODIS,70,61.03,297.3,8.9,D,0,318.4,89.0,21.099999999999966,-0.5630829651448208,0.6167120799273392,0.535911602209945,1
-3.8935,105.2077,310.9,1.1,1.1,2024-08-17,724,Aqua,MODIS,38,61.03,289.8,4.7,D,0,310.9,47.0,21.099999999999966,-0.737356803576418,0.3803230543318656,0.3977900552486191,1
-3.1761,103.4292,324.4,1.0,1.0,2024-08-17,724,Aqua,MODIS,75,61.03,296.1,14.6,D,0,324.4,146.0,28.299999999999955,-0.3792517006802721,0.675272518646013,0.5138121546961332,1
-3.1774,103.4203,323.8,1.0,1.0,2024-08-17,724,Aqua,MODIS,70,61.03,298.6,13.5,D,0,323.8,135.0,25.19999999999999,-0.41150828247602445,0.6853932584269664,0.5598526703499084,1
-2.7618,106.2175,315.2,1.3,1.1,2024-08-17,724,Aqua,MODIS,62,61.03,295.5,8.9,D,0,315.2,89.0,19.69999999999999,-0.5596239485403266,0.6375344986200554,0.5027624309392267,1
-3.1034,103.6175,323.1,1.0,1.0,2024-08-17,724,Aqua,MODIS,67,61.03,290.0,15.6,D,0,323.1,156.0,33.10000000000002,-0.34877896055103325,0.6499206768905339,0.40147329650092095,1
1.8361,101.2379,316.3,1.0,1.0,2024-08-17,725,Aqua,MODIS,52,61.03,298.3,7.4,D,0,316.3,74.0,18.0,-0.6208045093517807,0.6086956521739131,0.5543278084714551,1
-1.228,102.7484,344.3,1.0,1.0,2024-08-17,725,Aqua,MODIS,87,61.03,289.8,47.9,D,0,344.3,479.0,54.5,0.16360986274747966,0.795688847235239,0.3977900552486191,1
-1.1824,102.8136,310.9,1.0,1.0,2024-08-17,725,Aqua,MODIS,25,61.03,286.7,7.1,D,0,310.9,71.0,24.19999999999999,-0.6281749148991882,0.4915966386554624,0.3406998158379373,1
0.9478,100.0934,309.1,1.1,1.1,2024-08-17,725,Aqua,MODIS,44,61.03,288.8,5.3,D,0,309.1,53.0,20.30000000000001,-0.7072631869649268,0.4461118690313777,0.379373848987109,1
1.8348,101.229,318.3,1.0,1.0,2024-08-17,725,Aqua,MODIS,35,61.03,300.6,8.9,D,0,318.3,89.0,17.69999999999999,-0.562975693591947,0.6682286785379571,0.5966850828729287,1
3.0526,99.2318,310.4,1.2,1.1,2024-08-17,726,Aqua,MODIS,57,61.03,287.4,5.9,D,0,310.4,59.0,23.0,-0.6805630752571737,0.43902439024390244,0.3535911602209942,1
-2.574,121.391,301.7,1.6,1.2,2024-08-17,1321,Terra,MODIS,39,61.03,288.9,11.7,N,2,301.7,117.0,12.800000000000011,-0.4411272987819441,0.8027734976887517,0.38121546961325936,1
-2.5759,121.3773,315.9,1.6,1.2,2024-08-17,1321,Terra,MODIS,92,61.03,288.9,30.9,N,2,315.9,309.0,27.0,-0.011041766682669192,0.8392857142857143,0.38121546961325936,1
-2.5771,121.383,320.2,1.6,1.2,2024-08-17,1321,Terra,MODIS,100,61.03,289.5,37.8,N,2,320.2,378.0,30.69999999999999,0.08278430249212261,0.8497675556643015,0.39226519337016585,1
-3.9009,122.416,302.9,1.4,1.2,2024-08-17,1321,Terra,MODIS,52,61.03,292.4,6.3,N,2,302.9,63.0,10.5,-0.6556436184749932,0.7142857142857143,0.4456721915285448,1
-7.5365,110.4473,310.2,3.1,1.7,2024-08-17,1458,Terra,MODIS,79,61.03,285.6,57.4,N,1,310.2,574.0,24.599999999999966,0.298348789866546,0.9178082191780825,0.3204419889502768,1
